time_ns,node_id,port_id,q_id,bytes,op
14587975,1,0,,,pause
14590216,1,0,,,resume
14591450,3,0,,,pause
14591544,3,0,,,resume
14591627,3,0,,,pause
14591710,3,0,,,resume
14591710,3,0,,,pause
14591710,3,0,,,resume
14591782,2,0,,,pause
14591782,2,0,,,resume
14591793,3,0,,,pause
14591876,2,0,,,pause
14591876,3,0,,,resume
14591876,3,0,,,pause
14591959,2,0,,,resume
14591959,2,0,,,pause
14591959,2,0,,,resume
14592042,3,0,,,resume
14592042,2,0,,,pause
14592042,3,0,,,pause
14592125,2,0,,,resume
14592125,2,0,,,pause
14592280,2,0,,,resume
14592363,2,0,,,pause
14592623,1,0,,,pause
14593691,3,0,,,resume
14594117,2,0,,,resume
14595196,1,0,,,resume
14599346,3,0,,,pause
14599346,3,0,,,resume
14599490,2,0,,,pause
14599490,2,0,,,resume
14599501,3,0,,,pause
14599584,3,0,,,resume
14599584,3,0,,,pause
14599595,2,0,,,pause
14599678,3,0,,,resume
14599678,2,0,,,resume
14599678,3,0,,,pause
14599678,2,0,,,pause
14599678,2,0,,,resume
14599761,3,0,,,resume
14599761,2,0,,,pause
14599761,3,0,,,pause
14599772,2,0,,,resume
14599855,3,0,,,resume
14599905,3,0,,,pause
14599905,2,0,,,pause
14599988,2,0,,,resume
14599999,2,0,,,pause
14599999,0,0,,,pause
14599999,0,0,,,resume
14600165,0,0,,,pause
14601753,3,0,,,resume
14602002,2,0,,,resume
14603070,0,0,,,resume
14603164,1,0,,,pause
14603164,1,0,,,resume
14603247,1,0,,,pause
14605571,1,0,,,resume
14607314,3,0,,,pause
14607314,3,0,,,resume
14607469,2,0,,,pause
14607469,2,0,,,resume
14607552,3,0,,,pause
14607552,3,0,,,resume
14607635,3,0,,,pause
14607718,3,0,,,resume
14607718,3,0,,,pause
14607729,2,0,,,pause
14607729,2,0,,,resume
14607801,3,0,,,resume
14607801,3,0,,,pause
14607812,2,0,,,pause
14607895,3,0,,,resume
14607895,2,0,,,resume
14607895,3,0,,,pause
14607895,2,0,,,pause
14607906,2,0,,,resume
14607967,2,0,,,pause
14608061,2,0,,,resume
14608061,2,0,,,pause
14608072,3,0,,,resume
14608133,3,0,,,pause
14608238,2,0,,,resume
14608299,2,0,,,pause
14609804,3,0,,,resume
14609898,2,0,,,resume
14610457,1,0,,,pause
14610551,1,0,,,resume
14610634,1,0,,,pause
14611547,0,0,,,pause
14612045,1,0,,,resume
14612045,1,0,,,pause
14612045,1,0,,,resume
14614701,3,0,,,pause
14614701,3,0,,,resume
14614867,3,0,,,pause
14614878,3,0,,,resume
14614939,3,0,,,pause
14614950,0,0,,,resume
14615033,3,0,,,resume
14615033,3,0,,,pause
14615116,3,0,,,resume
14615116,3,0,,,pause
14615210,3,0,,,resume
14615271,3,0,,,pause
14615282,2,0,,,pause
14615282,2,0,,,resume
14615520,2,0,,,pause
14615520,2,0,,,resume
14615603,2,0,,,pause
14615603,2,0,,,resume
14615686,2,0,,,pause
14615686,2,0,,,resume
14615769,2,0,,,pause
14615863,2,0,,,resume
14615863,2,0,,,pause
14617108,3,0,,,resume
14617855,2,0,,,resume
14617855,1,0,,,pause
14617938,1,0,,,resume
14617938,1,0,,,pause
14617938,1,0,,,resume
14618010,1,0,,,pause
14618104,1,0,,,resume
14618104,1,0,,,pause
14618270,1,0,,,resume
14618270,1,0,,,pause
14620262,1,0,,,resume
14622409,3,0,,,pause
14622409,3,0,,,resume
14622669,3,0,,,pause
14622669,3,0,,,resume
14622752,3,0,,,pause
14622835,3,0,,,resume
14622835,3,0,,,pause
14622846,3,0,,,resume
14622907,3,0,,,pause
14623001,3,0,,,resume
14623001,3,0,,,pause
14623178,3,0,,,resume
14623250,2,0,,,pause
14623250,2,0,,,resume
14623322,3,0,,,pause
14623488,2,0,,,pause
14623488,2,0,,,resume
14623571,2,0,,,pause
14623654,2,0,,,resume
14623654,2,0,,,pause
14623737,1,0,,,pause
14623737,2,0,,,resume
14623737,2,0,,,pause
14623831,2,0,,,resume
14623831,2,0,,,pause
14624008,2,0,,,resume
14624069,2,0,,,pause
14625148,3,0,,,resume
14625668,2,0,,,resume
14625906,1,0,,,resume
14626072,0,0,,,pause
14626072,0,0,,,resume
14626238,0,0,,,pause
14628313,0,0,,,resume
14630554,2,0,,,pause
14630554,2,0,,,resume
14630720,2,0,,,pause
14630803,2,0,,,resume
14630803,2,0,,,pause
14630803,2,0,,,resume
14630886,2,0,,,pause
14630969,3,0,,,pause
14630969,2,0,,,resume
14630969,2,0,,,pause
14630969,3,0,,,resume
14631135,3,0,,,pause
14631135,2,0,,,resume
14631135,2,0,,,pause
14631218,3,0,,,resume
14631218,3,0,,,pause
14631218,3,0,,,resume
14631301,3,0,,,pause
14631384,3,0,,,resume
14631384,3,0,,,pause
14631550,3,0,,,resume
14631550,3,0,,,pause
14632878,0,0,,,pause
14632961,2,0,,,resume
14633542,3,0,,,resume
14637609,0,0,,,resume
14638262,2,0,,,pause
14638345,2,0,,,resume
14638439,2,0,,,pause
14638522,2,0,,,resume
14638522,2,0,,,pause
14638522,2,0,,,resume
14638605,2,0,,,pause
14638616,2,0,,,resume
14638677,2,0,,,pause
14638854,2,0,,,resume
14638854,2,0,,,pause
14639507,3,0,,,pause
14639590,3,0,,,resume
14639673,1,0,,,pause
14639673,3,0,,,pause
14639756,3,0,,,resume
14639756,3,0,,,pause
14639767,3,0,,,resume
14639911,3,0,,,pause
14639911,3,0,,,resume
14639994,3,0,,,pause
14640077,3,0,,,resume
14640088,3,0,,,pause
14640669,2,0,,,resume
14641853,3,0,,,resume
14642008,1,0,,,resume
14644498,1,0,,,pause
14646407,2,0,,,pause
14646490,2,0,,,resume
14646490,2,0,,,pause
14646490,2,0,,,resume
14646573,2,0,,,pause
14646750,2,0,,,resume
14646800,2,0,,,pause
14646977,1,0,,,resume
14647215,3,0,,,pause
14647215,3,0,,,resume
14647403,3,0,,,pause
14648731,2,0,,,resume
14649240,3,0,,,resume
14651863,0,0,,,pause
14651863,0,0,,,resume
14651874,0,0,,,pause
14654292,2,0,,,pause
14654292,2,0,,,resume
14654458,3,0,,,pause
14654458,3,0,,,resume
14654541,2,0,,,pause
14654541,0,0,,,resume
14654541,2,0,,,resume
14654624,2,0,,,pause
14654707,3,0,,,pause
14654707,1,0,,,pause
14654707,2,0,,,resume
14654707,1,0,,,resume
14654707,2,0,,,pause
14654790,3,0,,,resume
14654790,2,0,,,resume
14654790,3,0,,,pause
14654790,2,0,,,pause
14654790,2,0,,,resume
14654873,1,0,,,pause
14654873,3,0,,,resume
14654873,2,0,,,pause
14654873,3,0,,,pause
14654956,3,0,,,resume
14654956,3,0,,,pause
14654956,3,0,,,resume
14655111,3,0,,,pause
14655122,2,0,,,resume
14655122,2,0,,,pause
14655288,3,0,,,resume
14655288,3,0,,,pause
14656710,2,0,,,resume
14656876,3,0,,,resume
14657280,1,0,,,resume
14661596,2,0,,,pause
14661596,2,0,,,resume
14661762,3,0,,,pause
14661762,3,0,,,resume
14661845,2,0,,,pause
14662000,1,0,,,pause
14662000,1,0,,,resume
14662011,3,0,,,pause
14662011,2,0,,,resume
14662011,2,0,,,pause
14662083,1,0,,,pause
14662094,3,0,,,resume
14662094,2,0,,,resume
14662094,3,0,,,pause
14662094,2,0,,,pause
14662094,2,0,,,resume
14662177,3,0,,,resume
14662177,2,0,,,pause
14662177,3,0,,,pause
14662188,3,0,,,resume
14662260,3,0,,,pause
14662260,3,0,,,resume
14662343,3,0,,,pause
14662354,2,0,,,resume
14662426,2,0,,,pause
14662520,3,0,,,resume
14662592,3,0,,,pause
14662924,0,0,,,pause
14663339,1,0,,,resume
14663339,1,0,,,pause
14663350,1,0,,,resume
14663411,1,0,,,pause
14663494,1,0,,,resume
14663494,1,0,,,pause
14663494,1,0,,,resume
14664086,2,0,,,resume
14664252,3,0,,,resume
14666244,0,0,,,resume
14669387,3,0,,,pause
14669387,3,0,,,resume
14669553,1,0,,,pause
14669553,1,0,,,resume
14669564,3,0,,,pause
14669636,1,0,,,pause
14669647,3,0,,,resume
14669647,3,0,,,pause
14669647,3,0,,,resume
14669730,3,0,,,pause
14669741,3,0,,,resume
14669802,3,0,,,pause
14669813,2,0,,,pause
14669813,2,0,,,resume
14669968,2,0,,,pause
14669968,3,0,,,resume
14669968,3,0,,,pause
14670051,2,0,,,resume
14670051,2,0,,,pause
14670145,2,0,,,resume
14670145,2,0,,,pause
14670228,2,0,,,resume
14670228,2,0,,,pause
14670394,2,0,,,resume
14670394,2,0,,,pause
14671805,3,0,,,resume
14672148,2,0,,,resume
14672220,1,0,,,resume
14675612,1,0,,,pause
14677117,3,0,,,pause
14677117,3,0,,,resume
14677189,3,0,,,pause
14677283,3,0,,,resume
14677283,3,0,,,pause
14677366,3,0,,,resume
14677366,3,0,,,pause
14677366,3,0,,,resume
14677449,3,0,,,pause
14677532,1,0,,,resume
14677604,0,0,,,pause
14677626,3,0,,,resume
14677687,3,0,,,pause
14677770,2,0,,,pause
14677770,2,0,,,resume
14678019,2,0,,,pause
14678019,2,0,,,resume
14678030,2,0,,,pause
14678113,2,0,,,resume
14678113,2,0,,,pause
14678196,2,0,,,resume
14678196,2,0,,,pause
14678196,2,0,,,resume
14678279,2,0,,,pause
14678528,2,0,,,resume
14678528,2,0,,,pause
14679358,3,0,,,resume
14679701,0,0,,,resume
14680116,2,0,,,resume
14684255,0,0,,,pause
14684255,0,0,,,resume
14684338,0,0,,,pause
14684504,3,0,,,pause
14684504,3,0,,,resume
14684670,3,0,,,pause
14684681,3,0,,,resume
14684742,3,0,,,pause
14684836,3,0,,,resume
14684836,3,0,,,pause
14684919,3,0,,,resume
14684919,3,0,,,pause
14685085,3,0,,,resume
14685085,3,0,,,pause
14685251,2,0,,,pause
14685251,2,0,,,resume
14685417,2,0,,,pause
14685428,2,0,,,resume
14685572,2,0,,,pause
14685572,2,0,,,resume
14685655,2,0,,,pause
14685655,2,0,,,resume
14685666,2,0,,,pause
14685832,2,0,,,resume
14685832,2,0,,,pause
14686911,3,0,,,resume
14687752,2,0,,,resume
14689152,0,0,,,resume
14691476,1,0,,,pause
14692472,3,0,,,pause
14692472,3,0,,,resume
14692638,3,0,,,pause
14692649,3,0,,,resume
14692710,3,0,,,pause
14692804,3,0,,,resume
14692804,3,0,,,pause
14692887,3,0,,,resume
14692887,3,0,,,pause
14693053,3,0,,,resume
14693053,3,0,,,pause
14693219,2,0,,,pause
14693219,2,0,,,resume
14693385,2,0,,,pause
14693396,2,0,,,resume
14693540,2,0,,,pause
14693540,2,0,,,resume
14693623,2,0,,,pause
14693623,2,0,,,resume
14693634,2,0,,,pause
14693789,1,0,,,resume
14693800,2,0,,,resume
14693800,2,0,,,pause
14694879,3,0,,,resume
14695720,2,0,,,resume
14696290,1,0,,,pause
14698769,1,0,,,resume
14700689,2,0,,,pause
14700689,2,0,,,resume
14700855,2,0,,,pause
14700866,2,0,,,resume
14700938,3,0,,,pause
14700938,3,0,,,resume
14701010,2,0,,,pause
14701010,2,0,,,resume
14701093,2,0,,,pause
14701093,2,0,,,resume
14701104,2,0,,,pause
14701104,3,0,,,pause
14701115,3,0,,,resume
14701176,3,0,,,pause
14701270,3,0,,,resume
14701270,2,0,,,resume
14701270,3,0,,,pause
14701270,2,0,,,pause
14701353,3,0,,,resume
14701353,3,0,,,pause
14701519,3,0,,,resume
14701519,3,0,,,pause
14703190,2,0,,,resume
14703273,3,0,,,resume
14703323,0,0,,,pause
14703323,0,0,,,resume
14703406,0,0,,,pause
14706228,0,0,,,resume
14706416,1,0,,,pause
14706416,1,0,,,resume
14706560,1,0,,,pause
14708408,2,0,,,pause
14708408,2,0,,,resume
14708574,3,0,,,pause
14708574,3,0,,,resume
14708657,2,0,,,pause
14708657,2,0,,,resume
14708740,2,0,,,pause
14708823,3,0,,,pause
14708823,2,0,,,resume
14708823,2,0,,,pause
14708906,3,0,,,resume
14708906,2,0,,,resume
14708906,3,0,,,pause
14708906,2,0,,,pause
14708906,2,0,,,resume
14708989,1,0,,,resume
14708989,3,0,,,resume
14708989,2,0,,,pause
14708989,3,0,,,pause
14709000,3,0,,,resume
14709072,3,0,,,pause
14709072,3,0,,,resume
14709155,3,0,,,pause
14709166,2,0,,,resume
14709238,2,0,,,pause
14709332,3,0,,,resume
14709404,3,0,,,pause
14710898,2,0,,,resume
14710992,3,0,,,resume
14713709,1,0,,,pause
14714550,0,0,,,pause
14714600,1,0,,,resume
14714683,1,0,,,pause
14714683,1,0,,,resume
14714705,1,0,,,pause
14714799,1,0,,,resume
14714799,1,0,,,pause
14714799,1,0,,,resume
14716044,2,0,,,pause
14716044,2,0,,,resume
14716127,3,0,,,pause
14716127,3,0,,,resume
14716210,2,0,,,pause
14716293,2,0,,,resume
14716293,2,0,,,pause
14716293,2,0,,,resume
14716365,2,0,,,pause
14716365,3,0,,,pause
14716365,3,0,,,resume
14716448,3,0,,,pause
14716448,3,0,,,resume
14716459,3,0,,,pause
14716459,2,0,,,resume
14716459,2,0,,,pause
14716542,3,0,,,resume
14716542,3,0,,,pause
14716625,2,0,,,resume
14716625,2,0,,,pause
14716708,3,0,,,resume
14716708,3,0,,,pause
14717870,0,0,,,resume
14718379,2,0,,,resume
14718628,3,0,,,resume
14720847,1,0,,,pause
14723680,2,0,,,pause
14723680,2,0,,,resume
14723846,3,0,,,pause
14723846,3,0,,,resume
14723929,2,0,,,pause
14723929,1,0,,,resume
14723929,2,0,,,resume
14724012,2,0,,,pause
14724095,3,0,,,pause
14724095,2,0,,,resume
14724095,2,0,,,pause
14724178,3,0,,,resume
14724178,2,0,,,resume
14724178,3,0,,,pause
14724178,2,0,,,pause
14724178,2,0,,,resume
14724261,3,0,,,resume
14724261,2,0,,,pause
14724261,3,0,,,pause
14724344,3,0,,,resume
14724344,3,0,,,pause
14724344,3,0,,,resume
14724427,3,0,,,pause
14724510,2,0,,,resume
14724510,2,0,,,pause
14724676,3,0,,,resume
14724676,3,0,,,pause
14726098,2,0,,,resume
14726336,3,0,,,resume
14727415,1,0,,,pause
14729064,1,0,,,resume
14729158,0,0,,,pause
14731233,2,0,,,pause
14731233,0,0,,,resume
14731233,2,0,,,resume
14731399,2,0,,,pause
14731410,2,0,,,resume
14731482,2,0,,,pause
14731482,2,0,,,resume
14731565,2,0,,,pause
14731648,2,0,,,resume
14731648,2,0,,,pause
14731742,2,0,,,resume
14731814,3,0,,,pause
14731814,3,0,,,resume
14731886,2,0,,,pause
14731969,3,0,,,pause
14732063,3,0,,,resume
14732063,3,0,,,pause
14732063,3,0,,,resume
14732146,3,0,,,pause
14732229,3,0,,,resume
14732229,3,0,,,pause
14732395,3,0,,,resume
14732395,3,0,,,pause
14733795,2,0,,,resume
14734149,3,0,,,resume
14735798,0,0,,,pause
14735798,0,0,,,resume
14735881,0,0,,,pause
14739201,2,0,,,pause
14739201,2,0,,,resume
14739367,2,0,,,pause
14739378,2,0,,,resume
14739428,2,0,,,pause
14739450,3,0,,,pause
14739450,3,0,,,resume
14739533,2,0,,,resume
14739533,2,0,,,pause
14739616,3,0,,,pause
14739616,2,0,,,resume
14739616,2,0,,,pause
14739627,3,0,,,resume
14739760,3,0,,,pause
14739760,3,0,,,resume
14739782,2,0,,,resume
14739782,2,0,,,pause
14739843,3,0,,,pause
14739843,3,0,,,resume
14739865,3,0,,,pause
14740031,3,0,,,resume
14740031,3,0,,,pause
14740507,0,0,,,resume
14741536,2,0,,,resume
14741951,3,0,,,resume
14743019,1,0,,,pause
14745592,1,0,,,resume
14746837,2,0,,,pause
14746837,2,0,,,resume
14747003,2,0,,,pause
14747014,2,0,,,resume
14747086,2,0,,,pause
14747086,2,0,,,resume
14747169,2,0,,,pause
14747252,2,0,,,resume
14747252,2,0,,,pause
14747346,2,0,,,resume
14747418,3,0,,,pause
14747418,3,0,,,resume
14747501,2,0,,,pause
14747584,3,0,,,pause
14747667,3,0,,,resume
14747667,3,0,,,pause
14747833,3,0,,,resume
14747833,3,0,,,pause
14747999,1,0,,,pause
14747999,3,0,,,resume
14747999,3,0,,,pause
14749410,2,0,,,resume
14749753,3,0,,,resume
14750290,1,0,,,resume
14754545,2,0,,,pause
14754639,2,0,,,resume
14754678,0,0,,,pause
14754678,0,0,,,resume
14754772,0,0,,,pause
14754805,2,0,,,pause
14754805,2,0,,,resume
14754888,2,0,,,pause
14754971,2,0,,,resume
14754971,2,0,,,pause
14754982,2,0,,,resume
14755043,2,0,,,pause
14755054,3,0,,,pause
14755054,3,0,,,resume
14755137,2,0,,,resume
14755137,2,0,,,pause
14755375,3,0,,,pause
14755375,3,0,,,resume
14755386,2,0,,,resume
14755386,2,0,,,pause
14755458,3,0,,,pause
14755458,3,0,,,resume
14755469,3,0,,,pause
14755552,3,0,,,resume
14755552,3,0,,,pause
14755552,3,0,,,resume
14755635,3,0,,,pause
14755873,3,0,,,resume
14755956,3,0,,,pause
14757046,2,0,,,resume
14757472,3,0,,,resume
14757749,0,0,,,resume
14758125,1,0,,,pause
14760615,1,0,,,resume
14762358,3,0,,,pause
14762358,3,0,,,resume
14762524,2,0,,,pause
14762524,2,0,,,resume
14762679,3,0,,,pause
14762679,3,0,,,resume
14762762,3,0,,,pause
14762762,3,0,,,resume
14762773,2,0,,,pause
14762773,2,0,,,resume
14762845,3,0,,,pause
14762845,3,0,,,resume
14762856,3,0,,,pause
14762856,2,0,,,pause
14762939,3,0,,,resume
14762939,2,0,,,resume
14762939,3,0,,,pause
14762939,2,0,,,pause
14762950,2,0,,,resume
14763011,2,0,,,pause
14763105,2,0,,,resume
14763105,2,0,,,pause
14763116,3,0,,,resume
14763188,3,0,,,pause
14763282,2,0,,,resume
14763343,2,0,,,pause
14764942,2,0,,,resume
14765025,3,0,,,resume
14765263,1,0,,,pause
14766093,1,0,,,resume
14766093,0,0,,,pause
14766093,1,0,,,pause
14766176,0,0,,,resume
14766176,1,0,,,resume
14766176,0,0,,,pause
14766176,1,0,,,pause
14766259,1,0,,,resume
14766259,1,0,,,pause
14766259,1,0,,,resume
14769568,0,0,,,resume
14769911,2,0,,,pause
14769911,2,0,,,resume
14770077,2,0,,,pause
14770077,2,0,,,resume
14770160,2,0,,,pause
14770243,2,0,,,resume
14770243,2,0,,,pause
14770326,3,0,,,pause
14770326,2,0,,,resume
14770326,2,0,,,pause
14770326,2,0,,,resume
14770409,3,0,,,resume
14770409,2,0,,,pause
14770575,3,0,,,pause
14770575,3,0,,,resume
14770658,2,0,,,resume
14770658,3,0,,,pause
14770658,2,0,,,pause
14770741,3,0,,,resume
14770741,3,0,,,pause
14770824,3,0,,,resume
14770824,3,0,,,pause
14770824,3,0,,,resume
14770907,3,0,,,pause
14771156,3,0,,,resume
14771156,3,0,,,pause
14772318,2,0,,,resume
14772401,1,0,,,pause
14772816,3,0,,,resume
14775566,1,0,,,resume
14777951,2,0,,,pause
14777951,2,0,,,resume
14778034,3,0,,,pause
14778034,3,0,,,resume
14778117,2,0,,,pause
14778200,3,0,,,pause
14778211,2,0,,,resume
14778211,2,0,,,pause
14778211,2,0,,,resume
14778283,3,0,,,resume
14778283,3,0,,,pause
14778294,2,0,,,pause
14778377,3,0,,,resume
14778377,2,0,,,resume
14778377,3,0,,,pause
14778377,2,0,,,pause
14778460,3,0,,,resume
14778460,3,0,,,pause
14778543,2,0,,,resume
14778543,2,0,,,pause
14778554,3,0,,,resume
14778615,3,0,,,pause
14779041,1,0,,,pause
14780297,2,0,,,resume
14780380,3,0,,,resume
14780596,1,0,,,resume
14780762,0,0,,,pause
14782776,0,0,,,resume
14785598,2,0,,,pause
14785598,2,0,,,resume
14785681,3,0,,,pause
14785764,2,0,,,pause
14785764,3,0,,,resume
14785847,2,0,,,resume
14785847,3,0,,,pause
14785847,2,0,,,pause
14785847,2,0,,,resume
14785930,3,0,,,resume
14785930,2,0,,,pause
14785930,3,0,,,pause
14785930,3,0,,,resume
14786013,2,0,,,resume
14786013,3,0,,,pause
14786013,2,0,,,pause
14786096,3,0,,,resume
14786096,3,0,,,pause
14786179,2,0,,,resume
14786179,2,0,,,pause
14786190,3,0,,,resume
14786262,3,0,,,pause
14787341,0,0,,,pause
14787341,0,0,,,resume
14787424,0,0,,,pause
14787850,3,0,,,resume
14787933,2,0,,,resume
14791956,0,0,,,resume
14792985,3,0,,,pause
14792985,3,0,,,resume
14793151,3,0,,,pause
14793162,3,0,,,resume
14793234,2,0,,,pause
14793234,2,0,,,resume
14793317,3,0,,,pause
14793317,3,0,,,resume
14793317,3,0,,,pause
14793400,2,0,,,pause
14793400,3,0,,,resume
14793400,3,0,,,pause
14793483,2,0,,,resume
14793483,2,0,,,pause
14793483,2,0,,,resume
14793566,3,0,,,resume
14793566,2,0,,,pause
14793566,3,0,,,pause
14793649,2,0,,,resume
14793649,2,0,,,pause
14793815,2,0,,,resume
14793815,2,0,,,pause
14794767,1,0,,,pause
14795558,3,0,,,resume
14795641,2,0,,,resume
14797550,1,0,,,resume
14799830,1,0,,,pause
14799830,1,0,,,resume
14799946,1,0,,,pause
14801202,2,0,,,pause
14801202,2,0,,,resume
14801274,3,0,,,pause
14801274,3,0,,,resume
14801357,2,0,,,pause
14801440,2,0,,,resume
14801440,2,0,,,pause
14801451,3,0,,,pause
14801534,2,0,,,resume
14801534,3,0,,,resume
14801534,2,0,,,pause
14801534,3,0,,,pause
14801534,3,0,,,resume
14801617,2,0,,,resume
14801617,3,0,,,pause
14801617,2,0,,,pause
14801628,3,0,,,resume
14801711,2,0,,,resume
14801772,2,0,,,pause
14801772,3,0,,,pause
14801855,3,0,,,resume
14801855,3,0,,,pause
14802198,1,0,,,resume
14803609,2,0,,,resume
14803858,3,0,,,resume
14806348,0,0,,,pause
14808921,2,0,,,pause
14808921,2,0,,,resume
14809004,2,0,,,pause
14809015,2,0,,,resume
14809159,2,0,,,pause
14809159,2,0,,,resume
14809159,2,0,,,pause
14809159,2,0,,,resume
14809242,2,0,,,pause
14809408,0,0,,,resume
14809502,2,0,,,resume
14809502,2,0,,,pause
14809823,3,0,,,pause
14809823,3,0,,,resume
14809917,1,0,,,pause
14810083,3,0,,,pause
14810083,3,0,,,resume
14810166,3,0,,,pause
14810249,3,0,,,resume
14810249,3,0,,,pause
14810332,3,0,,,resume
14810332,3,0,,,pause
14810332,3,0,,,resume
14810404,3,0,,,pause
14810664,3,0,,,resume
14810664,3,0,,,pause
14811400,2,0,,,resume
14812158,1,0,,,resume
14812252,3,0,,,resume
14816784,1,0,,,pause
14816784,1,0,,,resume
14816878,1,0,,,pause
14817199,3,0,,,pause
14817199,3,0,,,resume
14817221,2,0,,,pause
14817221,2,0,,,resume
14817304,3,0,,,pause
14817387,2,0,,,pause
14817387,3,0,,,resume
14817387,3,0,,,pause
14817387,3,0,,,resume
14817470,2,0,,,resume
14817470,3,0,,,pause
14817470,2,0,,,pause
14817470,2,0,,,resume
14817553,3,0,,,resume
14817553,2,0,,,pause
14817553,3,0,,,pause
14817636,2,0,,,resume
14817636,2,0,,,pause
14817697,0,0,,,pause
14817719,3,0,,,resume
14817719,3,0,,,pause
14817730,2,0,,,resume
14817780,2,0,,,pause
14817780,1,0,,,resume
14817863,1,0,,,pause
14817863,1,0,,,resume
14817874,1,0,,,pause
14817968,1,0,,,resume
14817968,1,0,,,pause
14817968,1,0,,,resume
14819545,3,0,,,resume
14819794,2,0,,,resume
14821122,0,0,,,resume
14824016,1,0,,,pause
14824857,3,0,,,pause
14824857,3,0,,,resume
14825095,3,0,,,pause
14825095,3,0,,,resume
14825095,3,0,,,pause
14825095,3,0,,,resume
14825178,3,0,,,pause
14825272,3,0,,,resume
14825272,3,0,,,pause
14825438,3,0,,,resume
14825438,3,0,,,pause
14825759,2,0,,,pause
14825853,2,0,,,resume
14825936,2,0,,,pause
14826019,2,0,,,resume
14826019,2,0,,,pause
14826019,2,0,,,resume
14826091,2,0,,,pause
14826174,2,0,,,resume
14826174,2,0,,,pause
14826351,2,0,,,resume
14826351,2,0,,,pause
14827253,1,0,,,resume
14827419,3,0,,,resume
14828011,2,0,,,resume
14830750,1,0,,,pause
14831912,1,0,,,resume
14832078,1,0,,,pause
14832078,1,0,,,resume
14832316,0,0,,,pause
14833157,3,0,,,pause
14833157,3,0,,,resume
14833323,3,0,,,pause
14833334,3,0,,,resume
14833384,3,0,,,pause
14833406,2,0,,,pause
14833406,2,0,,,resume
14833478,3,0,,,resume
14833478,3,0,,,pause
14833561,3,0,,,resume
14833561,3,0,,,pause
14833572,2,0,,,pause
14833583,2,0,,,resume
14833716,2,0,,,pause
14833716,2,0,,,resume
14833738,3,0,,,resume
14833738,3,0,,,pause
14833799,2,0,,,pause
14833799,2,0,,,resume
14833810,2,0,,,pause
14833987,2,0,,,resume
14833987,2,0,,,pause
14834485,0,0,,,resume
14835564,3,0,,,resume
14835979,2,0,,,resume
14838126,1,0,,,pause
14838220,1,0,,,resume
14838303,1,0,,,pause
14838967,1,0,,,resume
14838967,1,0,,,pause
14838978,1,0,,,resume
14839050,0,0,,,pause
14839050,0,0,,,resume
14839122,1,0,,,pause
14839122,1,0,,,resume
14839122,1,0,,,pause
14839133,0,0,,,pause
14839216,1,0,,,resume
14841114,3,0,,,pause
14841208,3,0,,,resume
14841291,3,0,,,pause
14841374,3,0,,,resume
14841374,3,0,,,pause
14841374,3,0,,,resume
14841529,3,0,,,pause
14841529,3,0,,,resume
14841529,3,0,,,pause
14841706,3,0,,,resume
14841706,2,0,,,pause
14841706,3,0,,,pause
14841789,2,0,,,resume
14841861,2,0,,,pause
14841944,2,0,,,resume
14841944,2,0,,,pause
14841944,2,0,,,resume
14842027,2,0,,,pause
14842121,2,0,,,resume
14842121,2,0,,,pause
14842287,2,0,,,resume
14842287,2,0,,,pause
14843355,3,0,,,resume
14843449,0,0,,,resume
14843947,2,0,,,resume
14846924,1,0,,,pause
14848750,3,0,,,pause
14848844,3,0,,,resume
14848844,3,0,,,pause
14848927,3,0,,,resume
14848927,3,0,,,pause
14849010,3,0,,,resume
14849010,3,0,,,pause
14849010,3,0,,,resume
14849071,3,0,,,pause
14849331,2,0,,,pause
14849342,3,0,,,resume
14849342,3,0,,,pause
14849425,2,0,,,resume
14849497,1,0,,,resume
14849591,2,0,,,pause
14849591,2,0,,,resume
14849663,2,0,,,pause
14849757,2,0,,,resume
14849757,2,0,,,pause
14849840,2,0,,,resume
14849840,2,0,,,pause
14849840,2,0,,,resume
14849923,2,0,,,pause
14850150,2,0,,,resume
14850233,2,0,,,pause
14851002,3,0,,,resume
14851832,2,0,,,resume
14851904,1,0,,,pause
14854156,1,0,,,resume
14856469,3,0,,,pause
14856469,3,0,,,resume
14856729,3,0,,,pause
14856729,3,0,,,resume
14856812,3,0,,,pause
14856895,3,0,,,resume
14856895,3,0,,,pause
14856906,3,0,,,resume
14856967,3,0,,,pause
14857061,3,0,,,resume
14857061,3,0,,,pause
14857238,3,0,,,resume
14857310,2,0,,,pause
14857310,2,0,,,resume
14857382,3,0,,,pause
14857548,2,0,,,pause
14857548,2,0,,,resume
14857631,2,0,,,pause
14857714,2,0,,,resume
14857714,2,0,,,pause
14857797,2,0,,,resume
14857797,2,0,,,pause
14857891,2,0,,,resume
14857891,2,0,,,pause
14857974,0,0,,,pause
14858068,2,0,,,resume
14858129,2,0,,,pause
14859219,3,0,,,resume
14859728,2,0,,,resume
14861045,0,0,,,resume
14861709,1,0,,,pause
14863784,1,0,,,resume
14864437,2,0,,,pause
14864437,2,0,,,resume
14864603,2,0,,,pause
14864603,2,0,,,resume
14864614,2,0,,,pause
14864614,2,0,,,resume
14864697,2,0,,,pause
14864780,2,0,,,resume
14864780,2,0,,,pause
14864874,2,0,,,resume
14864946,2,0,,,pause
14865278,3,0,,,pause
14865278,3,0,,,resume
14865444,3,0,,,pause
14865527,3,0,,,resume
