time_ns,sw_id,port_id,q_id,qlen_bytes,op
665651,5,2,3,16652,enq
665723,5,1,3,4148,enq
665723,5,1,3,0,deq
665790,4,3,3,4208,enq
665790,4,2,3,74724,deq
665790,4,0,3,0,deq
665794,4,3,3,4268,enq
665818,6,1,3,0,deq
665827,6,1,3,4148,enq
665827,6,1,3,0,deq
665855,5,0,3,8296,enq
665866,4,1,3,8296,enq
665866,4,1,3,4148,deq
665933,5,2,3,12504,deq
665961,6,0,3,4148,enq
665961,6,0,3,0,deq
665970,6,0,3,60,enq
665978,5,0,3,4148,deq
665982,5,0,3,8296,enq
665998,4,1,3,8296,enq
666054,5,1,3,4148,enq
666054,5,1,3,0,deq
666124,4,3,3,4208,deq
666125,4,3,3,8356,enq
666133,4,3,3,4208,deq
666161,7,1,3,4148,enq
666161,7,1,3,0,deq
666174,5,3,3,70516,deq
666196,5,0,3,12444,enq
666197,4,1,3,12444,enq
666197,4,1,3,8296,deq
666211,7,0,3,4148,enq
666211,7,0,3,0,deq
666248,4,1,3,12444,enq
666309,5,0,3,8296,deq
666313,5,0,3,12444,enq
666385,5,1,3,4148,enq
666385,5,1,3,0,deq
666389,5,2,3,12564,enq
666453,4,2,3,70576,deq
666456,4,3,3,8356,enq
666460,4,2,3,70636,enq
666490,6,1,3,4148,enq
666490,6,1,3,0,deq
666518,5,1,3,4148,enq
666527,5,0,3,12504,enq
666528,4,1,3,16592,enq
666528,4,1,3,12444,deq
666596,5,2,3,8416,deq
666624,6,0,3,0,deq
666633,6,0,3,4148,enq
666633,6,0,3,0,deq
666640,5,0,3,8356,deq
666644,5,0,3,12504,enq
666661,4,0,3,4148,enq
666661,4,0,3,0,deq
666716,5,1,3,0,deq
666720,5,1,3,4148,enq
666791,4,0,3,4148,enq
666796,4,3,3,8296,deq
666805,4,3,3,4148,deq
666824,7,1,3,4148,enq
666824,7,1,3,0,deq
666833,7,1,3,60,enq
666837,5,3,3,66368,deq
666859,4,1,3,16592,enq
666859,4,1,3,12444,deq
666861,5,0,3,16652,enq
666863,4,2,3,70696,enq
666874,7,0,3,4148,enq
666874,7,0,3,0,deq
666911,4,0,3,8296,enq
666971,5,0,3,12504,deq
666975,5,0,3,16652,enq
666992,4,0,3,4148,deq
667047,5,1,3,0,deq
667051,5,1,3,4148,enq
667116,4,2,3,66548,deq
667122,4,3,3,8296,enq
667153,6,1,3,4148,enq
667153,6,1,3,0,deq
667190,5,0,3,20800,enq
667190,4,1,3,8296,deq
667194,4,1,3,12444,enq
667259,5,2,3,4268,deq
667296,6,0,3,4148,enq
667296,6,0,3,0,deq
667302,5,0,3,16652,deq
667306,5,0,3,20800,enq
667323,4,0,3,0,deq
667324,4,1,3,16592,enq
667333,4,0,3,60,enq
667378,5,1,3,0,deq
667382,5,1,3,4148,enq
667453,4,3,3,12444,enq
667468,4,3,3,8296,deq
667487,7,1,3,0,deq
667496,7,1,3,4148,enq
667496,7,1,3,0,deq
667500,5,3,3,62220,deq
667505,7,1,3,60,enq
667521,4,1,3,12444,deq
667524,5,0,3,24948,enq
667525,4,1,3,16592,enq
667529,4,1,3,16652,enq
667537,7,0,3,4148,enq
667537,7,0,3,0,deq
667574,4,1,3,20800,enq
667633,5,0,3,24888,deq
667637,5,0,3,20740,deq
667654,4,0,3,0,deq
667709,5,1,3,0,deq
667713,5,1,3,4148,enq
667779,4,2,3,62400,deq
667784,4,3,3,12444,enq
667816,6,1,3,4148,enq
667816,6,1,3,0,deq
667852,4,1,3,16652,deq
667853,5,1,3,8296,enq
667860,4,1,3,20800,enq
667922,5,2,3,120,deq
667959,6,0,3,4148,enq
667959,6,0,3,0,deq
667968,5,0,3,16592,deq
667996,4,1,3,24948,enq
668040,5,1,3,4148,deq
668044,5,1,3,8296,enq
668115,4,0,3,4148,enq
668115,4,0,3,0,deq
668131,4,3,3,8296,deq
668159,7,1,3,0,deq
668163,5,3,3,58072,deq
668168,7,1,3,4148,enq
668168,7,1,3,0,deq
668183,4,1,3,20800,deq
668187,5,1,3,12444,enq
668196,5,1,3,12504,enq
668200,7,0,3,4148,enq
668200,7,0,3,0,deq
668237,4,1,3,24948,enq
668299,5,0,3,12444,deq
668371,5,1,3,8356,deq
668442,4,2,3,58252,deq
668446,4,3,3,12444,enq
668479,6,1,3,4148,enq
668479,6,1,3,0,deq
668514,4,1,3,20800,deq
668516,5,0,3,16592,enq
668585,5,2,3,60,deq
668594,5,2,3,0,deq
668622,6,0,3,4148,enq
668622,6,0,3,0,deq
668630,5,0,3,12444,deq
668659,4,1,3,24948,enq
668702,5,1,3,4208,deq
668706,5,3,3,58132,enq
668777,4,3,3,16592,enq
668794,4,3,3,12444,deq
668826,5,3,3,53984,deq
668831,7,1,3,4148,enq
668831,7,1,3,0,deq
668845,4,1,3,20800,deq
668859,5,0,3,16592,enq
668863,7,0,3,4148,enq
668863,7,0,3,0,deq
668868,5,1,3,4268,enq
668900,4,0,3,4148,enq
668900,4,0,3,0,deq
668961,5,0,3,12444,deq
669033,5,1,3,120,deq
669037,5,1,3,180,enq
669105,4,2,3,54104,deq
669108,4,0,3,4148,enq
669113,5,0,3,12504,enq
669142,6,1,3,4148,enq
669142,6,1,3,0,deq
669176,4,1,3,20740,deq
669179,5,1,3,4328,enq
669180,4,1,3,16592,deq
669231,4,0,3,0,deq
669285,6,0,3,4148,enq
669285,6,0,3,0,deq
669292,5,0,3,8356,deq
669294,6,0,3,60,enq
669303,6,0,3,120,enq
669322,4,0,3,4148,enq
669364,5,1,3,4268,deq
669368,5,3,3,58132,enq
669368,5,1,3,4208,deq
669372,5,1,3,4148,deq
669376,5,1,3,0,deq
669389,4,2,3,58252,enq
669439,4,3,3,16592,enq
669457,4,3,3,12444,deq
669489,5,3,3,53984,deq
669494,7,1,3,4148,enq
669494,7,1,3,0,deq
669511,4,1,3,12444,deq
669526,7,0,3,4148,enq
669526,7,0,3,0,deq
669531,5,0,3,12504,enq
669562,4,0,3,0,deq
669563,4,1,3,16592,enq
669623,5,0,3,8356,deq
669699,5,3,3,58132,enq
669720,4,2,3,62400,enq
669768,4,2,3,58252,deq
669770,4,3,3,16592,enq
669774,4,0,3,60,enq
669805,6,1,3,4148,enq
669805,6,1,3,0,deq
669842,5,1,3,4148,enq
669842,5,1,3,0,deq
669842,4,1,3,12444,deq
669893,4,0,3,0,deq
669948,6,0,3,60,deq
669954,5,0,3,4208,deq
669957,6,0,3,0,deq
669985,4,0,3,4148,enq
669985,4,0,3,0,deq
670030,5,3,3,62280,enq
670051,4,2,3,62400,enq
670105,4,3,3,20740,enq
670120,4,3,3,16592,deq
670152,5,3,3,58132,deq
670157,7,1,3,4148,enq
670157,7,1,3,0,deq
670173,4,1,3,8296,deq
670189,7,0,3,4148,enq
670189,7,0,3,0,deq
670194,5,1,3,4148,enq
670194,5,1,3,0,deq
670226,4,1,3,12444,enq
670285,5,0,3,4148,deq
670289,5,0,3,0,deq
670361,5,3,3,62280,enq
670382,4,2,3,66548,enq
670431,4,2,3,62400,deq
670436,4,3,3,20740,enq
670468,6,1,3,4148,enq
670468,6,1,3,0,deq
670504,4,1,3,8296,deq
670505,5,0,3,4148,enq
670620,5,0,3,0,deq
670648,4,0,3,4148,enq
670648,4,0,3,0,deq
670657,4,0,3,60,enq
670666,4,0,3,120,enq
670692,5,3,3,66428,enq
670713,4,2,3,66548,enq
670767,4,3,3,24888,enq
670783,4,3,3,20740,deq
670815,5,3,3,62280,deq
670820,7,1,3,4148,enq
670820,7,1,3,0,deq
670835,4,1,3,4148,deq
670852,7,0,3,4148,enq
670852,7,0,3,0,deq
670857,5,0,3,4148,enq
670889,4,0,3,4268,enq
670951,5,0,3,0,deq
670979,4,0,3,4208,deq
670983,4,0,3,4148,deq
670987,4,0,3,0,deq
671023,5,3,3,66428,enq
671044,4,2,3,70696,enq
671094,4,2,3,66548,deq
671098,4,3,3,24888,enq
671099,5,2,3,4148,enq
671099,5,2,3,0,deq
671131,6,1,3,4148,enq
671131,6,1,3,0,deq
671166,4,1,3,0,deq
671168,5,1,3,4148,enq
671168,5,1,3,0,deq
671354,5,3,3,70576,enq
671375,4,2,3,70696,enq
671429,4,0,3,4148,enq
671429,4,0,3,0,deq
671430,5,0,3,4148,enq
671430,5,0,3,0,deq
671446,4,3,3,20740,deq
671478,5,3,3,66428,deq
671483,7,1,3,4148,enq
671483,7,1,3,0,deq
671515,7,0,3,4148,enq
671515,7,0,3,0,deq
671520,5,0,3,4148,enq
671552,4,1,3,4148,enq
671552,4,1,3,0,deq
671685,5,3,3,70576,enq
671706,4,1,3,4148,enq
671757,4,2,3,66548,deq
671760,4,3,3,24888,enq
671761,5,3,3,74724,enq
671761,5,0,3,0,deq
671794,6,1,3,4148,enq
671794,6,1,3,0,deq
671831,5,1,3,4148,enq
671831,5,1,3,0,deq
671883,4,1,3,0,deq
672020,5,1,3,4148,enq
672037,4,2,3,70696,enq
672091,4,3,3,29036,enq
672092,5,2,3,4148,enq
672092,5,2,3,0,deq
672109,4,3,3,24888,deq
672141,5,3,3,70576,deq
672146,7,1,3,4148,enq
672146,7,1,3,0,deq
672162,5,1,3,0,deq
672178,7,0,3,4148,enq
672178,7,0,3,0,deq
672183,5,1,3,4148,enq
672215,4,1,3,4148,enq
672215,4,1,3,0,deq
672351,5,1,3,8296,enq
672368,4,1,3,4148,enq
672420,4,2,3,66548,deq
672422,4,0,3,4148,enq
672422,4,0,3,0,deq
672423,5,0,3,4148,enq
672423,5,0,3,0,deq
672457,6,1,3,4148,enq
672457,6,1,3,0,deq
672462,6,0,3,4148,enq
672462,6,0,3,0,deq
672493,5,1,3,4148,deq
672494,5,1,3,8296,enq
672546,4,1,3,0,deq
672682,5,1,3,12444,enq
672699,4,1,3,4148,enq
672753,4,3,3,29036,enq
672754,5,3,3,74724,enq
672772,4,3,3,24888,deq
672804,5,3,3,70576,deq
672809,7,1,3,4148,enq
672809,7,1,3,0,deq
672824,5,1,3,8296,deq
672841,7,0,3,4148,enq
672841,7,0,3,0,deq
672846,5,0,3,4148,enq
672846,5,0,3,0,deq
672877,4,1,3,0,deq
672878,4,0,3,4148,enq
672878,4,0,3,0,deq
673013,5,1,3,12444,enq
673030,4,2,3,70696,enq
673083,4,2,3,66548,deq
673084,4,0,3,4148,enq
673085,5,2,3,4148,enq
673085,5,2,3,0,deq
673120,6,1,3,4148,enq
673120,6,1,3,0,deq
673155,5,1,3,8296,deq
673157,5,1,3,12444,enq
673209,4,0,3,0,deq
673344,5,1,3,16592,enq
673361,4,2,3,70696,enq
673415,4,0,3,4148,enq
673416,5,0,3,4148,enq
673416,5,0,3,0,deq
673419,4,3,3,24948,enq
673435,4,3,3,20800,deq
673455,6,0,3,4148,enq
673455,6,0,3,0,deq
673467,5,3,3,66428,deq
673472,7,1,3,4148,enq
673472,7,1,3,0,deq
673486,5,1,3,12444,deq
673504,7,0,3,4148,enq
673504,7,0,3,0,deq
673509,5,1,3,16592,enq
673540,4,0,3,0,deq
673541,4,1,3,4148,enq
673541,4,1,3,0,deq
673675,5,1,3,20740,enq
673692,4,1,3,4148,enq
673746,4,2,3,66548,deq
673747,5,3,3,70576,enq
673750,4,0,3,4148,enq
673783,6,1,3,4148,enq
673783,6,1,3,0,deq
673817,5,1,3,16592,deq
673820,5,1,3,20740,enq
673825,4,0,3,8296,enq
673871,4,0,3,4148,deq
673872,4,1,3,0,deq
674006,5,1,3,24888,enq
674023,4,2,3,70696,enq
674078,5,2,3,4148,enq
674078,5,2,3,0,deq
674081,4,0,3,8296,enq
674098,4,3,3,16652,deq
674130,5,3,3,66428,deq
674135,7,1,3,4148,enq
674135,7,1,3,0,deq
674148,5,1,3,20740,deq
674167,7,0,3,4148,enq
674167,7,0,3,0,deq
674172,5,0,3,4148,enq
674172,5,0,3,0,deq
674202,4,0,3,4148,deq
674204,4,1,3,4148,enq
674204,4,1,3,0,deq
674337,5,1,3,24888,enq
674354,4,2,3,74844,enq
674409,5,0,3,4148,enq
674409,4,2,3,70696,deq
674412,4,0,3,8296,enq
674446,6,1,3,4148,enq
674446,6,1,3,0,deq
674448,6,0,3,4148,enq
674448,6,0,3,0,deq
674479,5,1,3,20740,deq
674483,5,1,3,24888,enq
674503,5,0,3,0,deq
674533,4,0,3,4148,deq
674685,4,1,3,4148,enq
674685,4,1,3,0,deq
674740,5,3,3,70576,enq
674743,4,0,3,8296,enq
674761,4,3,3,12504,deq
674793,5,3,3,66428,deq
674798,7,1,3,4148,enq
674798,7,1,3,0,deq
674810,5,1,3,20740,deq
674818,4,0,3,12444,enq
674830,7,0,3,4148,enq
674830,7,0,3,0,deq
674835,5,1,3,24888,enq
674864,4,0,3,8296,deq
674867,4,1,3,4148,enq
675016,4,2,3,74844,enq
675016,4,1,3,0,deq
675071,5,2,3,4148,enq
675071,5,2,3,0,deq
675072,4,2,3,70696,deq
675075,5,2,3,60,enq
675109,6,1,3,4148,enq
675109,6,1,3,0,deq
675141,5,1,3,20740,deq
675146,5,1,3,24888,enq
675195,4,0,3,4148,deq
675347,4,2,3,74844,enq
675406,5,0,3,4148,enq
675406,5,0,3,0,deq
675424,4,3,3,8356,deq
675441,6,0,3,4148,enq
675441,6,0,3,0,deq
675456,5,3,3,62280,deq
675461,7,1,3,4148,enq
675461,7,1,3,0,deq
675472,5,1,3,20740,deq
675493,7,0,3,4148,enq
675493,7,0,3,0,deq
675498,5,0,3,4148,enq
675526,4,0,3,0,deq
675530,4,1,3,4148,enq
675530,4,1,3,0,deq
675678,4,1,3,4148,enq
675682,4,1,3,4208,enq
675734,5,2,3,0,deq
675735,4,2,3,70696,deq
675737,5,3,3,66428,enq
675737,5,0,3,0,deq
675772,6,1,3,4148,enq
675772,6,1,3,0,deq
675803,5,1,3,16592,deq
675809,5,1,3,20740,enq
675811,4,0,3,4148,enq
675857,4,0,3,0,deq
675861,4,1,3,60,deq
675907,5,2,3,60,enq
675907,5,2,3,0,deq
676013,4,2,3,74844,enq
676068,5,2,3,4148,enq
676068,5,2,3,0,deq
676087,4,3,3,4208,deq
676119,5,3,3,62280,deq
676124,7,1,3,4148,enq
676124,7,1,3,0,deq
676134,5,1,3,16592,deq
676156,7,0,3,4148,enq
676156,7,0,3,0,deq
676161,5,1,3,20740,enq
676192,4,1,3,0,deq
676193,4,1,3,4148,enq
676196,4,1,3,0,deq
676344,4,2,3,78992,enq
676398,4,2,3,74844,deq
676399,5,0,3,4148,enq
676399,5,0,3,0,deq
676403,5,0,3,60,enq
676420,4,0,3,60,enq
676420,4,0,3,0,deq
676434,6,0,3,4148,enq
676434,6,0,3,0,deq
676435,6,1,3,4148,enq
676435,6,1,3,0,deq
676443,6,0,3,60,enq
676465,5,1,3,16592,deq
676472,5,1,3,20740,enq
676616,6,0,3,120,enq
676675,4,1,3,4148,enq
676675,4,1,3,0,deq
676730,5,0,3,0,deq
676734,5,3,3,66428,enq
676738,5,3,3,66488,enq
676750,4,3,3,60,deq
676782,5,3,3,62340,deq
676787,7,1,3,4148,enq
676787,7,1,3,0,deq
676796,5,1,3,16592,deq
676804,4,0,3,4148,enq
676804,4,0,3,0,deq
676819,7,0,3,4148,enq
676819,7,0,3,0,deq
676824,5,0,3,4148,enq
676824,5,0,3,0,deq
676856,4,1,3,4148,enq
677006,4,2,3,78992,enq
677006,4,1,3,0,deq
677061,4,2,3,74844,deq
677069,5,2,3,4148,enq
677069,5,2,3,0,deq
677097,6,0,3,60,deq
677098,6,1,3,4148,enq
677098,6,1,3,0,deq
677106,6,0,3,0,deq
677127,5,1,3,12444,deq
677135,5,1,3,16592,enq
677141,5,1,3,16652,enq
677265,4,3,3,120,enq
677337,4,2,3,78992,enq
677400,5,0,3,4148,enq
677400,5,0,3,0,deq
677413,4,3,3,60,deq
677422,4,3,3,0,deq
677431,6,0,3,4148,enq
677431,6,0,3,0,deq
677445,5,3,3,58192,deq
677450,7,1,3,4148,enq
677450,7,1,3,0,deq
677458,5,1,3,12504,deq
677482,7,0,3,4148,enq
677482,7,0,3,0,deq
677487,5,1,3,16652,enq
677519,4,1,3,4148,enq
677519,4,1,3,0,deq
677668,4,1,3,4148,enq
677724,4,2,3,78932,deq
677731,5,3,3,62340,enq
677733,4,2,3,74784,deq
677761,6,1,3,4148,enq
677761,6,1,3,0,deq
677789,5,1,3,12504,deq
677797,4,0,3,4148,enq
677797,4,0,3,0,deq
677798,5,1,3,16652,enq
677806,4,0,3,60,enq
677815,4,1,3,4208,enq
677850,4,1,3,60,deq
677927,4,0,3,4208,enq
677999,4,2,3,78932,enq
678062,5,2,3,4148,enq
678062,5,2,3,0,deq
678108,5,3,3,62280,deq
678113,7,1,3,4148,enq
678113,7,1,3,0,deq
678117,5,3,3,58132,deq
678120,5,1,3,12504,deq
678122,7,1,3,60,enq
678128,4,0,3,4148,deq
678131,7,1,3,120,enq
678132,4,0,3,0,deq
678145,7,0,3,4148,enq
678145,7,0,3,0,deq
678150,5,0,3,4148,enq
678150,5,0,3,0,deq
678181,4,1,3,0,deq
678182,4,1,3,4148,enq
678185,4,1,3,0,deq
678258,4,0,3,4148,enq
678330,4,2,3,83080,enq
678393,5,0,3,4148,enq
678396,4,2,3,83020,deq
678405,4,2,3,82960,deq
678414,4,2,3,78812,deq
678424,6,1,3,4148,enq
678424,6,1,3,0,deq
678432,6,0,3,4148,enq
678432,6,0,3,0,deq
678433,6,1,3,60,enq
678451,5,1,3,8356,deq
678461,5,1,3,12504,enq
678463,4,0,3,0,deq
678465,5,1,3,16652,enq
678481,5,0,3,0,deq
678589,4,0,3,4148,enq
678661,4,1,3,4148,enq
678661,4,1,3,0,deq
678665,4,3,3,60,enq
678665,4,3,3,0,deq
678724,5,3,3,62280,enq
678776,7,1,3,60,deq
678780,5,3,3,58132,deq
678782,5,1,3,16592,deq
678785,7,1,3,0,deq
678786,5,1,3,12444,deq
678794,4,0,3,8296,enq
678794,4,0,3,4148,deq
678796,5,1,3,16592,enq
678808,7,0,3,4148,enq
678808,7,0,3,0,deq
678813,5,1,3,20740,enq
678817,7,0,3,60,enq
678845,4,1,3,4148,enq
678920,4,0,3,8296,enq
678992,4,1,3,0,deq
678996,4,2,3,82960,enq
679077,4,2,3,78812,deq
679087,6,1,3,0,deq
679096,6,1,3,4148,enq
679096,6,1,3,0,deq
679105,6,1,3,60,enq
679114,6,1,3,120,enq
679117,5,1,3,16592,deq
679124,5,1,3,20740,enq
679125,4,0,3,4148,deq
679127,5,1,3,24888,enq
679251,4,0,3,8296,enq
679327,4,2,3,82960,enq
679374,7,1,3,60,enq
679374,7,1,3,0,deq
679425,6,0,3,4148,enq
679425,6,0,3,0,deq
679443,5,3,3,53984,deq
679448,5,1,3,20740,deq
679456,4,0,3,4148,deq
679458,5,1,3,24888,enq
679471,7,0,3,0,deq
679476,5,0,3,4148,enq
679476,5,0,3,0,deq
679480,7,0,3,4148,enq
679480,7,0,3,0,deq
679485,5,1,3,24948,enq
679494,5,0,3,60,enq
679508,4,1,3,4148,enq
679508,4,1,3,0,deq
679582,4,0,3,8296,enq
679658,4,1,3,4148,enq
679740,4,2,3,78812,deq
679759,6,1,3,60,deq
679768,6,1,3,0,deq
679777,6,1,3,4148,enq
679777,6,1,3,0,deq
679779,5,1,3,20800,deq
679787,5,1,3,24948,enq
679787,4,0,3,4148,deq
679789,5,1,3,29096,enq
679795,4,0,3,8296,enq
679796,5,0,3,120,enq
679807,5,0,3,60,deq
679811,5,0,3,0,deq
679839,4,1,3,0,deq
679913,4,0,3,12444,enq
679989,4,2,3,82960,enq
680083,5,1,3,29156,enq
680106,5,3,3,49836,deq
680110,5,1,3,25008,deq
680118,4,0,3,8296,deq
680120,5,1,3,29156,enq
680143,7,0,3,4148,enq
680143,7,0,3,0,deq
680171,4,1,3,4148,enq
680171,4,1,3,0,deq
680180,4,1,3,60,enq
680244,4,3,3,4148,enq
680244,4,3,3,0,deq
680320,4,2,3,87108,enq
680403,4,2,3,82960,deq
680440,6,1,3,4148,enq
680440,6,1,3,0,deq
680441,5,1,3,25008,deq
680449,4,0,3,4148,deq
680451,5,1,3,29156,enq
680459,5,1,3,33304,enq
680468,5,0,3,60,enq
680468,5,0,3,0,deq
680477,5,1,3,33364,enq
680502,4,1,3,0,deq
680517,5,0,3,4148,enq
680517,5,0,3,0,deq
680575,4,0,3,8296,enq
680651,4,2,3,87108,enq
680769,5,3,3,45688,deq
680772,5,1,3,29216,deq
680780,4,0,3,4148,deq
680782,5,1,3,33364,enq
680788,4,0,3,8296,enq
680806,7,0,3,4148,enq
680806,7,0,3,0,deq
680843,4,0,3,12444,enq
680848,5,0,3,4148,enq
680848,5,0,3,0,deq
680852,5,2,3,60,enq
680852,5,2,3,0,deq
680906,4,3,3,4148,enq
680907,4,3,3,0,deq
680982,4,1,3,4148,enq
680982,4,1,3,0,deq
681066,4,2,3,82960,deq
681103,6,1,3,4148,enq
681103,6,1,3,0,deq
681103,5,1,3,29216,deq
681111,4,0,3,8296,deq
681140,5,0,3,4148,enq
681179,5,0,3,0,deq
681183,5,0,3,4148,enq
681237,4,3,3,4148,enq
681313,4,2,3,87108,enq
681432,5,3,3,41540,deq
681434,5,1,3,25068,deq
681442,4,0,3,4148,deq
681469,7,0,3,4148,enq
681469,7,0,3,0,deq
681506,4,0,3,8296,enq
681510,5,0,3,0,deq
681514,5,0,3,4148,enq
681542,5,3,3,45688,enq
681561,6,0,3,60,enq
681561,6,0,3,0,deq
681568,4,3,3,8296,enq
681570,4,3,3,4148,deq
681607,7,1,3,4148,enq
681607,7,1,3,0,deq
681644,4,1,3,4148,enq
681644,4,1,3,0,deq
681648,4,1,3,60,enq
681729,4,2,3,82960,deq
681765,5,1,3,25008,deq
681766,6,1,3,4148,enq
681766,6,1,3,0,deq
681769,5,1,3,20860,deq
681773,4,0,3,4148,deq
681803,5,0,3,8296,enq
681841,5,0,3,4148,deq
681845,5,0,3,8296,enq
681873,5,2,3,4148,enq
681873,5,2,3,0,deq
681899,4,3,3,8296,enq
681975,4,1,3,0,deq
681979,4,2,3,87108,enq
682095,5,3,3,41540,deq
682100,5,1,3,16712,deq
682104,4,0,3,0,deq
682132,7,0,3,4148,enq
682132,7,0,3,0,deq
682169,4,0,3,4148,enq
682172,5,0,3,4148,deq
682176,5,0,3,8296,enq
682204,5,2,3,4148,enq
682230,4,3,3,12444,enq
682233,4,3,3,8296,deq
682270,7,1,3,4148,enq
682270,4,1,3,60,enq
682270,4,1,3,0,deq
682270,7,1,3,0,deq
682310,4,1,3,4148,enq
682310,4,1,3,0,deq
682392,4,2,3,82960,deq
682429,6,1,3,4148,enq
682429,6,1,3,0,deq
682431,5,1,3,16652,deq
682435,4,0,3,0,deq
682435,5,1,3,12504,deq
682466,5,0,3,12444,enq
682503,5,0,3,8296,deq
682507,5,0,3,12444,enq
682535,5,3,3,45688,enq
682536,5,2,3,0,deq
682561,4,3,3,12444,enq
682641,4,2,3,87108,enq
682758,5,3,3,41540,deq
682766,5,1,3,8356,deq
682795,7,0,3,4148,enq
682795,7,0,3,0,deq
682832,4,0,3,4148,enq
682832,4,0,3,0,deq
682834,5,0,3,8296,deq
682838,5,0,3,12444,enq
682866,5,2,3,4148,enq
682892,4,3,3,16592,enq
682896,4,3,3,12444,deq
682933,7,1,3,4148,enq
682933,7,1,3,0,deq
682970,5,0,3,16592,enq
682972,4,1,3,4148,enq
682972,4,1,3,0,deq
683055,4,2,3,82960,deq
683092,6,1,3,4148,enq
683092,6,1,3,0,deq
683097,5,1,3,4208,deq
683129,5,0,3,20740,enq
683165,5,0,3,16592,deq
683197,5,2,3,8296,enq
683199,5,2,3,4148,deq
683223,4,3,3,16592,enq
683236,6,0,3,4148,enq
683236,6,0,3,0,deq
683303,4,2,3,87108,enq
683421,5,3,3,37392,deq
683428,5,1,3,4148,deq
683432,5,1,3,0,deq
683458,7,0,3,4148,enq
683458,7,0,3,0,deq
683495,4,0,3,4148,enq
683495,4,0,3,0,deq
683496,5,0,3,12444,deq
683500,5,3,3,41540,enq
683528,5,3,3,45688,enq
683554,4,3,3,20740,enq
683559,4,3,3,16592,deq
683596,7,1,3,4148,enq
683596,7,1,3,0,deq
683633,5,0,3,16592,enq
683634,4,1,3,4148,enq
683634,4,1,3,0,deq
683718,4,2,3,82960,deq
683755,6,1,3,4148,enq
683755,6,1,3,0,deq
683792,5,0,3,20740,enq
683827,5,0,3,16592,deq
683831,5,3,3,49836,enq
683835,5,0,3,16652,enq
683859,5,2,3,8296,enq
683862,5,2,3,4148,deq
683885,4,0,3,4148,enq
683885,4,0,3,0,deq
683899,6,0,3,4148,enq
683899,6,0,3,0,deq
683965,4,2,3,87108,enq
684084,5,3,3,45688,deq
684121,7,0,3,4148,enq
684121,7,0,3,0,deq
684158,4,0,3,4148,enq
684158,5,0,3,12504,deq
684166,5,2,3,8296,enq
684190,5,2,3,12444,enq
684216,4,3,3,20740,enq
684216,4,0,3,0,deq
684220,4,0,3,60,enq
684222,4,3,3,16592,deq
684259,7,1,3,4148,enq
684259,7,1,3,0,deq
684296,5,0,3,16652,enq
684296,4,1,3,4148,enq
684296,4,1,3,0,deq
684381,4,2,3,82960,deq
684418,6,1,3,4148,enq
684418,6,1,3,0,deq
684455,5,0,3,20800,enq
684489,5,0,3,16652,deq
684497,5,3,3,49836,enq
684521,5,3,3,53984,enq
684525,5,1,3,60,enq
684525,5,1,3,0,deq
684525,5,2,3,8296,deq
684547,4,0,3,0,deq
684551,4,2,3,87108,enq
684562,6,0,3,4148,enq
684562,6,0,3,0,deq
684599,4,0,3,4148,enq
684599,4,0,3,0,deq
684627,4,2,3,91256,enq
684631,4,2,3,91316,enq
684747,5,3,3,49836,deq
684784,7,0,3,4148,enq
684784,7,0,3,0,deq
684820,5,0,3,12504,deq
684821,4,0,3,4148,enq
684828,5,2,3,12444,enq
684856,5,2,3,16592,enq
684882,4,0,3,8296,enq
684885,4,3,3,12444,deq
684922,7,1,3,4148,enq
684922,7,1,3,0,deq
684930,4,0,3,4148,deq
684959,5,0,3,16652,enq
684962,4,2,3,95464,enq
685044,4,2,3,91316,deq
685081,6,1,3,4148,enq
685081,6,1,3,0,deq
685118,5,0,3,20800,enq
685151,5,0,3,16652,deq
685159,5,3,3,53984,enq
685187,5,2,3,20740,enq
685188,5,2,3,16592,deq
685213,4,3,3,16592,enq
685225,6,0,3,4148,enq
685225,6,0,3,0,deq
685261,4,0,3,0,deq
685262,4,1,3,4148,enq
685262,4,1,3,0,deq
685410,5,3,3,49836,deq
685447,7,0,3,4148,enq
685447,7,0,3,0,deq
685482,5,0,3,16592,deq
685484,4,0,3,4148,enq
685486,5,0,3,12444,deq
685490,5,3,3,53984,enq
685518,5,3,3,58132,enq
685544,4,2,3,95464,enq
685548,4,3,3,12444,deq
685585,7,1,3,4148,enq
685585,7,1,3,0,deq
685592,4,0,3,0,deq
685622,5,0,3,16592,enq
685707,4,2,3,91316,deq
685744,6,1,3,4148,enq
685744,6,1,3,0,deq
685781,5,0,3,20740,enq
685817,5,0,3,16592,deq
685821,5,2,3,20740,enq
685849,5,2,3,24888,enq
685851,5,2,3,20740,deq
685875,4,0,3,4148,enq
685888,6,0,3,4148,enq
685888,6,0,3,0,deq
685923,4,0,3,0,deq
685925,4,0,3,4148,enq
686073,5,3,3,53984,deq
686110,7,0,3,4148,enq
686110,7,0,3,0,deq
686147,4,1,3,4148,enq
686147,4,1,3,0,deq
686148,5,0,3,12444,deq
686152,5,3,3,58132,enq
686180,5,2,3,24888,enq
686206,4,3,3,16592,enq
686211,4,3,3,12444,deq
686248,7,1,3,4148,enq
686248,7,1,3,0,deq
686254,4,0,3,0,deq
686282,4,1,3,4148,enq
686285,5,0,3,16592,enq
686370,4,2,3,87168,deq
686407,6,1,3,4148,enq
686407,6,1,3,0,deq
686444,5,1,3,4148,enq
