time_ns,sw_id,port_id,q_id,qlen_bytes,op
988567,4,0,3,4148,enq
988567,4,0,3,0,deq
989193,7,1,3,4148,enq
989193,6,0,3,4148,enq
989193,7,1,3,0,deq
989193,6,0,3,0,deq
989230,5,0,3,4148,enq
989230,5,0,3,0,deq
989230,4,0,3,4148,enq
989230,4,0,3,0,deq
989639,5,3,3,60,enq
989639,5,3,3,0,deq
989639,4,2,3,60,enq
989639,4,2,3,0,deq
989893,5,0,3,4148,enq
989893,5,0,3,0,deq
989893,4,0,3,4148,enq
989893,4,0,3,0,deq
990348,7,0,3,60,enq
990348,7,0,3,0,deq
990348,6,1,3,60,enq
990348,6,1,3,0,deq
990556,5,0,3,4148,enq
990556,5,0,3,0,deq
990556,4,0,3,4148,enq
990556,4,0,3,0,deq
991057,4,0,3,60,enq
991057,4,0,3,0,deq
991057,5,0,3,60,enq
991057,5,0,3,0,deq
992792,4,3,3,4148,enq
992792,4,3,3,0,deq
992792,5,2,3,4148,enq
992792,5,2,3,0,deq
993123,4,3,3,4148,enq
993123,5,2,3,4148,enq
993454,4,3,3,8296,enq
993454,5,2,3,8296,enq
993455,4,3,3,4148,deq
993455,5,2,3,4148,deq
993785,4,3,3,8296,enq
993785,5,2,3,8296,enq
994116,4,3,3,12444,enq
994116,5,2,3,12444,enq
994118,4,3,3,8296,deq
994118,5,2,3,8296,deq
994155,7,1,3,4148,enq
994155,7,1,3,0,deq
994155,6,0,3,4148,enq
994155,6,0,3,0,deq
994447,4,3,3,12444,enq
994447,5,2,3,12444,enq
994778,4,3,3,16592,enq
994778,5,2,3,16592,enq
994781,4,3,3,12444,deq
994781,5,2,3,12444,deq
994818,7,1,3,4148,enq
994818,6,0,3,4148,enq
994818,7,1,3,0,deq
994818,6,0,3,0,deq
995109,4,3,3,16592,enq
995109,5,2,3,16592,enq
995444,4,3,3,12444,deq
995444,5,2,3,12444,deq
995481,7,1,3,4148,enq
995481,6,0,3,4148,enq
995481,7,1,3,0,deq
995481,6,0,3,0,deq
995518,5,0,3,4148,enq
995518,5,0,3,0,deq
995518,4,0,3,4148,enq
995518,4,0,3,0,deq
996107,4,3,3,8296,deq
996107,5,2,3,8296,deq
996144,7,1,3,4148,enq
996144,6,0,3,4148,enq
996144,7,1,3,0,deq
996144,6,0,3,0,deq
996181,5,0,3,4148,enq
996181,5,0,3,0,deq
996181,4,0,3,4148,enq
996181,4,0,3,0,deq
996770,4,3,3,4148,deq
996770,5,2,3,4148,deq
996807,7,1,3,4148,enq
996807,6,0,3,4148,enq
996807,7,1,3,0,deq
996807,6,0,3,0,deq
996844,5,0,3,4148,enq
996844,5,0,3,0,deq
996844,4,0,3,4148,enq
996844,4,0,3,0,deq
997433,4,3,3,0,deq
997433,5,2,3,0,deq
997470,7,1,3,4148,enq
997470,6,0,3,4148,enq
997470,7,1,3,0,deq
997470,6,0,3,0,deq
997507,5,0,3,4148,enq
997507,5,0,3,0,deq
997507,4,0,3,4148,enq
997507,4,0,3,0,deq
998133,7,1,3,4148,enq
998133,6,0,3,4148,enq
998133,7,1,3,0,deq
998133,6,0,3,0,deq
998170,5,0,3,4148,enq
998170,5,0,3,0,deq
998170,4,0,3,4148,enq
998170,4,0,3,0,deq
998796,7,1,3,4148,enq
998796,6,0,3,4148,enq
998796,7,1,3,0,deq
998796,6,0,3,0,deq
998833,5,0,3,4148,enq
998833,5,0,3,0,deq
998833,4,0,3,4148,enq
998833,4,0,3,0,deq
999242,5,3,3,60,enq
999242,5,3,3,0,deq
999242,4,2,3,60,enq
999242,4,2,3,0,deq
999496,5,0,3,4148,enq
999496,5,0,3,0,deq
999496,4,0,3,4148,enq
999496,4,0,3,0,deq
999951,7,0,3,60,enq
999951,7,0,3,0,deq
999951,6,1,3,60,enq
999951,6,1,3,0,deq
1000159,5,0,3,4148,enq
1000159,5,0,3,0,deq
1000159,4,0,3,4148,enq
1000159,4,0,3,0,deq
1000660,4,0,3,60,enq
1000660,4,0,3,0,deq
1000660,5,0,3,60,enq
1000660,5,0,3,0,deq
1002395,4,3,3,4148,enq
1002395,4,3,3,0,deq
1002395,5,2,3,4148,enq
1002395,5,2,3,0,deq
1002726,4,3,3,4148,enq
1002726,5,2,3,4148,enq
1003057,4,3,3,8296,enq
1003057,5,2,3,8296,enq
1003058,4,3,3,4148,deq
1003058,5,2,3,4148,deq
1003388,4,3,3,8296,enq
1003388,5,2,3,8296,enq
1003719,4,3,3,12444,enq
1003719,5,2,3,12444,enq
1003721,4,3,3,8296,deq
1003721,5,2,3,8296,deq
1003758,7,1,3,4148,enq
1003758,7,1,3,0,deq
1003758,6,0,3,4148,enq
1003758,6,0,3,0,deq
1004050,4,3,3,12444,enq
1004050,5,2,3,12444,enq
1004381,4,3,3,16592,enq
1004381,5,2,3,16592,enq
1004384,4,3,3,12444,deq
1004384,5,2,3,12444,deq
1004421,7,1,3,4148,enq
1004421,6,0,3,4148,enq
1004421,7,1,3,0,deq
1004421,6,0,3,0,deq
1004712,4,3,3,16592,enq
1004712,5,2,3,16592,enq
1005047,4,3,3,12444,deq
1005047,5,2,3,12444,deq
1005084,7,1,3,4148,enq
1005084,6,0,3,4148,enq
1005084,7,1,3,0,deq
1005084,6,0,3,0,deq
1005121,5,0,3,4148,enq
1005121,5,0,3,0,deq
1005121,4,0,3,4148,enq
1005121,4,0,3,0,deq
1005710,4,3,3,8296,deq
1005710,5,2,3,8296,deq
1005747,7,1,3,4148,enq
1005747,6,0,3,4148,enq
1005747,7,1,3,0,deq
1005747,6,0,3,0,deq
1005784,5,0,3,4148,enq
1005784,5,0,3,0,deq
1005784,4,0,3,4148,enq
1005784,4,0,3,0,deq
1006373,4,3,3,4148,deq
1006373,5,2,3,4148,deq
1006410,7,1,3,4148,enq
1006410,6,0,3,4148,enq
1006410,7,1,3,0,deq
1006410,6,0,3,0,deq
1006447,5,0,3,4148,enq
1006447,5,0,3,0,deq
1006447,4,0,3,4148,enq
1006447,4,0,3,0,deq
1007036,4,3,3,0,deq
1007036,5,2,3,0,deq
1007073,7,1,3,4148,enq
1007073,6,0,3,4148,enq
1007073,7,1,3,0,deq
1007073,6,0,3,0,deq
1007110,5,0,3,4148,enq
1007110,5,0,3,0,deq
1007110,4,0,3,4148,enq
1007110,4,0,3,0,deq
1007736,7,1,3,4148,enq
1007736,6,0,3,4148,enq
1007736,7,1,3,0,deq
1007736,6,0,3,0,deq
1007773,5,0,3,4148,enq
1007773,5,0,3,0,deq
1007773,4,0,3,4148,enq
1007773,4,0,3,0,deq
1008399,7,1,3,4148,enq
1008399,6,0,3,4148,enq
1008399,7,1,3,0,deq
1008399,6,0,3,0,deq
1008436,5,0,3,4148,enq
1008436,5,0,3,0,deq
1008436,4,0,3,4148,enq
1008436,4,0,3,0,deq
1008845,5,3,3,60,enq
1008845,5,3,3,0,deq
1008845,4,2,3,60,enq
1008845,4,2,3,0,deq
1009099,5,0,3,4148,enq
1009099,5,0,3,0,deq
1009099,4,0,3,4148,enq
1009099,4,0,3,0,deq
1009554,7,0,3,60,enq
1009554,7,0,3,0,deq
1009554,6,1,3,60,enq
1009554,6,1,3,0,deq
1009762,5,0,3,4148,enq
1009762,5,0,3,0,deq
1009762,4,0,3,4148,enq
1009762,4,0,3,0,deq
1010263,4,0,3,60,enq
1010263,4,0,3,0,deq
1010263,5,0,3,60,enq
1010263,5,0,3,0,deq
1011998,4,3,3,4148,enq
1011998,4,3,3,0,deq
1011998,5,2,3,4148,enq
1011998,5,2,3,0,deq
1012329,4,3,3,4148,enq
1012329,5,2,3,4148,enq
1012660,4,3,3,8296,enq
1012660,5,2,3,8296,enq
1012661,4,3,3,4148,deq
1012661,5,2,3,4148,deq
1012991,4,3,3,8296,enq
1012991,5,2,3,8296,enq
1013322,4,3,3,12444,enq
1013322,5,2,3,12444,enq
1013324,4,3,3,8296,deq
1013324,5,2,3,8296,deq
1013361,7,1,3,4148,enq
1013361,7,1,3,0,deq
1013361,6,0,3,4148,enq
1013361,6,0,3,0,deq
1013653,4,3,3,12444,enq
1013653,5,2,3,12444,enq
1013984,4,3,3,16592,enq
1013984,5,2,3,16592,enq
1013987,4,3,3,12444,deq
1013987,5,2,3,12444,deq
1014024,7,1,3,4148,enq
1014024,6,0,3,4148,enq
1014024,7,1,3,0,deq
1014024,6,0,3,0,deq
1014315,4,3,3,16592,enq
1014315,5,2,3,16592,enq
1014650,4,3,3,12444,deq
1014650,5,2,3,12444,deq
1014687,7,1,3,4148,enq
1014687,6,0,3,4148,enq
1014687,7,1,3,0,deq
1014687,6,0,3,0,deq
1014724,5,0,3,4148,enq
1014724,5,0,3,0,deq
1014724,4,0,3,4148,enq
1014724,4,0,3,0,deq
1015313,4,3,3,8296,deq
1015313,5,2,3,8296,deq
1015350,7,1,3,4148,enq
1015350,6,0,3,4148,enq
1015350,7,1,3,0,deq
1015350,6,0,3,0,deq
1015387,5,0,3,4148,enq
1015387,5,0,3,0,deq
1015387,4,0,3,4148,enq
1015387,4,0,3,0,deq
1015976,4,3,3,4148,deq
1015976,5,2,3,4148,deq
1016013,7,1,3,4148,enq
1016013,6,0,3,4148,enq
1016013,7,1,3,0,deq
1016013,6,0,3,0,deq
1016050,5,0,3,4148,enq
1016050,5,0,3,0,deq
1016050,4,0,3,4148,enq
1016050,4,0,3,0,deq
1016639,4,3,3,0,deq
1016639,5,2,3,0,deq
1016676,7,1,3,4148,enq
1016676,6,0,3,4148,enq
1016676,7,1,3,0,deq
1016676,6,0,3,0,deq
1016713,5,0,3,4148,enq
1016713,5,0,3,0,deq
1016713,4,0,3,4148,enq
1016713,4,0,3,0,deq
1017339,7,1,3,4148,enq
1017339,6,0,3,4148,enq
1017339,7,1,3,0,deq
1017339,6,0,3,0,deq
1017376,5,0,3,4148,enq
1017376,5,0,3,0,deq
1017376,4,0,3,4148,enq
1017376,4,0,3,0,deq
1018002,7,1,3,4148,enq
1018002,6,0,3,4148,enq
1018002,7,1,3,0,deq
1018002,6,0,3,0,deq
1018039,5,0,3,4148,enq
1018039,5,0,3,0,deq
1018039,4,0,3,4148,enq
1018039,4,0,3,0,deq
1018448,5,3,3,60,enq
1018448,5,3,3,0,deq
1018448,4,2,3,60,enq
1018448,4,2,3,0,deq
1018702,5,0,3,4148,enq
1018702,5,0,3,0,deq
1018702,4,0,3,4148,enq
1018702,4,0,3,0,deq
1019157,7,0,3,60,enq
1019157,7,0,3,0,deq
1019157,6,1,3,60,enq
1019157,6,1,3,0,deq
1019365,5,0,3,4148,enq
1019365,5,0,3,0,deq
1019365,4,0,3,4148,enq
1019365,4,0,3,0,deq
1019866,4,0,3,60,enq
1019866,4,0,3,0,deq
1019866,5,0,3,60,enq
1019866,5,0,3,0,deq
1021601,4,3,3,4148,enq
1021601,4,3,3,0,deq
1021601,5,2,3,4148,enq
1021601,5,2,3,0,deq
1021932,4,3,3,4148,enq
1021932,5,2,3,4148,enq
1022263,4,3,3,8296,enq
1022263,5,2,3,8296,enq
1022264,4,3,3,4148,deq
1022264,5,2,3,4148,deq
1022594,4,3,3,8296,enq
1022594,5,2,3,8296,enq
1022925,4,3,3,12444,enq
1022925,5,2,3,12444,enq
1022927,4,3,3,8296,deq
1022927,5,2,3,8296,deq
1022964,7,1,3,4148,enq
1022964,7,1,3,0,deq
1022964,6,0,3,4148,enq
1022964,6,0,3,0,deq
1023256,4,3,3,12444,enq
1023256,5,2,3,12444,enq
1023587,4,3,3,16592,enq
1023587,5,2,3,16592,enq
1023590,4,3,3,12444,deq
1023590,5,2,3,12444,deq
1023627,7,1,3,4148,enq
1023627,6,0,3,4148,enq
1023627,7,1,3,0,deq
1023627,6,0,3,0,deq
1023918,4,3,3,16592,enq
1023918,5,2,3,16592,enq
1024253,4,3,3,12444,deq
1024253,5,2,3,12444,deq
1024290,7,1,3,4148,enq
1024290,6,0,3,4148,enq
1024290,7,1,3,0,deq
1024290,6,0,3,0,deq
1024327,5,0,3,4148,enq
1024327,5,0,3,0,deq
1024327,4,0,3,4148,enq
1024327,4,0,3,0,deq
1024916,4,3,3,8296,deq
1024916,5,2,3,8296,deq
1024953,7,1,3,4148,enq
1024953,6,0,3,4148,enq
1024953,7,1,3,0,deq
1024953,6,0,3,0,deq
1024990,5,0,3,4148,enq
1024990,5,0,3,0,deq
1024990,4,0,3,4148,enq
1024990,4,0,3,0,deq
1025579,4,3,3,4148,deq
1025579,5,2,3,4148,deq
1025616,7,1,3,4148,enq
1025616,6,0,3,4148,enq
1025616,7,1,3,0,deq
1025616,6,0,3,0,deq
1025653,5,0,3,4148,enq
1025653,5,0,3,0,deq
1025653,4,0,3,4148,enq
1025653,4,0,3,0,deq
1026242,4,3,3,0,deq
1026242,5,2,3,0,deq
1026279,7,1,3,4148,enq
1026279,6,0,3,4148,enq
1026279,7,1,3,0,deq
1026279,6,0,3,0,deq
1026316,5,0,3,4148,enq
1026316,5,0,3,0,deq
1026316,4,0,3,4148,enq
1026316,4,0,3,0,deq
1026942,7,1,3,4148,enq
1026942,6,0,3,4148,enq
1026942,7,1,3,0,deq
1026942,6,0,3,0,deq
1026979,5,0,3,4148,enq
1026979,5,0,3,0,deq
1026979,4,0,3,4148,enq
1026979,4,0,3,0,deq
1027605,7,1,3,4148,enq
1027605,6,0,3,4148,enq
1027605,7,1,3,0,deq
1027605,6,0,3,0,deq
1027642,5,0,3,4148,enq
1027642,5,0,3,0,deq
1027642,4,0,3,4148,enq
1027642,4,0,3,0,deq
1028051,5,3,3,60,enq
1028051,5,3,3,0,deq
1028051,4,2,3,60,enq
1028051,4,2,3,0,deq
1028305,5,0,3,4148,enq
1028305,5,0,3,0,deq
1028305,4,0,3,4148,enq
1028305,4,0,3,0,deq
1028760,7,0,3,60,enq
1028760,7,0,3,0,deq
1028760,6,1,3,60,enq
1028760,6,1,3,0,deq
1028968,5,0,3,4148,enq
1028968,5,0,3,0,deq
1028968,4,0,3,4148,enq
1028968,4,0,3,0,deq
1029469,4,0,3,60,enq
1029469,4,0,3,0,deq
1029469,5,0,3,60,enq
1029469,5,0,3,0,deq
1031204,4,3,3,4148,enq
1031204,4,3,3,0,deq
1031204,5,2,3,4148,enq
1031204,5,2,3,0,deq
1031535,4,3,3,4148,enq
1031535,5,2,3,4148,enq
1031866,4,3,3,8296,enq
1031866,5,2,3,8296,enq
1031867,4,3,3,4148,deq
1031867,5,2,3,4148,deq
1032197,4,3,3,8296,enq
1032197,5,2,3,8296,enq
1032528,4,3,3,12444,enq
1032528,5,2,3,12444,enq
1032530,4,3,3,8296,deq
1032530,5,2,3,8296,deq
1032567,7,1,3,4148,enq
1032567,7,1,3,0,deq
1032567,6,0,3,4148,enq
1032567,6,0,3,0,deq
1032859,4,3,3,12444,enq
1032859,5,2,3,12444,enq
1033190,4,3,3,16592,enq
1033190,5,2,3,16592,enq
1033193,4,3,3,12444,deq
1033193,5,2,3,12444,deq
1033230,7,1,3,4148,enq
1033230,6,0,3,4148,enq
1033230,7,1,3,0,deq
1033230,6,0,3,0,deq
1033521,4,3,3,16592,enq
1033521,5,2,3,16592,enq
1033856,4,3,3,12444,deq
1033856,5,2,3,12444,deq
1033893,7,1,3,4148,enq
1033893,6,0,3,4148,enq
1033893,7,1,3,0,deq
1033893,6,0,3,0,deq
1033930,5,0,3,4148,enq
1033930,5,0,3,0,deq
1033930,4,0,3,4148,enq
1033930,4,0,3,0,deq
1034519,4,3,3,8296,deq
1034519,5,2,3,8296,deq
1034556,7,1,3,4148,enq
1034556,6,0,3,4148,enq
1034556,7,1,3,0,deq
1034556,6,0,3,0,deq
1034593,5,0,3,4148,enq
1034593,5,0,3,0,deq
1034593,4,0,3,4148,enq
1034593,4,0,3,0,deq
1035182,4,3,3,4148,deq
1035182,5,2,3,4148,deq
1035219,7,1,3,4148,enq
1035219,6,0,3,4148,enq
1035219,7,1,3,0,deq
1035219,6,0,3,0,deq
1035256,5,0,3,4148,enq
1035256,5,0,3,0,deq
1035256,4,0,3,4148,enq
1035256,4,0,3,0,deq
1035845,4,3,3,0,deq
1035845,5,2,3,0,deq
1035882,7,1,3,4148,enq
1035882,6,0,3,4148,enq
1035882,7,1,3,0,deq
1035882,6,0,3,0,deq
1035919,5,0,3,4148,enq
1035919,5,0,3,0,deq
1035919,4,0,3,4148,enq
1035919,4,0,3,0,deq
1036545,7,1,3,4148,enq
1036545,6,0,3,4148,enq
1036545,7,1,3,0,deq
1036545,6,0,3,0,deq
1036582,5,0,3,4148,enq
1036582,5,0,3,0,deq
1036582,4,0,3,4148,enq
1036582,4,0,3,0,deq
1037208,7,1,3,4148,enq
1037208,6,0,3,4148,enq
1037208,7,1,3,0,deq
1037208,6,0,3,0,deq
1037245,5,0,3,4148,enq
1037245,5,0,3,0,deq
1037245,4,0,3,4148,enq
1037245,4,0,3,0,deq
1037654,5,3,3,60,enq
1037654,5,3,3,0,deq
1037654,4,2,3,60,enq
1037654,4,2,3,0,deq
1037908,5,0,3,4148,enq
1037908,5,0,3,0,deq
1037908,4,0,3,4148,enq
1037908,4,0,3,0,deq
1038363,7,0,3,60,enq
1038363,7,0,3,0,deq
1038363,6,1,3,60,enq
1038363,6,1,3,0,deq
1038571,5,0,3,4148,enq
1038571,5,0,3,0,deq
1038571,4,0,3,4148,enq
1038571,4,0,3,0,deq
1039072,4,0,3,60,enq
1039072,4,0,3,0,deq
1039072,5,0,3,60,enq
1039072,5,0,3,0,deq
1040807,4,3,3,4148,enq
1040807,4,3,3,0,deq
1040807,5,2,3,4148,enq
1040807,5,2,3,0,deq
1041138,4,3,3,4148,enq
1041138,5,2,3,4148,enq
1041469,4,3,3,8296,enq
1041469,5,2,3,8296,enq
1041470,4,3,3,4148,deq
1041470,5,2,3,4148,deq
1041800,4,3,3,8296,enq
1041800,5,2,3,8296,enq
1042131,4,3,3,12444,enq
1042131,5,2,3,12444,enq
1042133,4,3,3,8296,deq
1042133,5,2,3,8296,deq
1042170,7,1,3,4148,enq
1042170,7,1,3,0,deq
1042170,6,0,3,4148,enq
1042170,6,0,3,0,deq
1042462,4,3,3,12444,enq
1042462,5,2,3,12444,enq
1042793,4,3,3,16592,enq
1042793,5,2,3,16592,enq
1042796,4,3,3,12444,deq
1042796,5,2,3,12444,deq
1042833,7,1,3,4148,enq
1042833,6,0,3,4148,enq
1042833,7,1,3,0,deq
1042833,6,0,3,0,deq
1043124,4,3,3,16592,enq
1043124,5,2,3,16592,enq
1043459,4,3,3,12444,deq
1043459,5,2,3,12444,deq
1043496,7,1,3,4148,enq
1043496,6,0,3,4148,enq
1043496,7,1,3,0,deq
1043496,6,0,3,0,deq
1043533,5,0,3,4148,enq
1043533,5,0,3,0,deq
1043533,4,0,3,4148,enq
1043533,4,0,3,0,deq
1044122,4,3,3,8296,deq
1044122,5,2,3,8296,deq
1044159,7,1,3,4148,enq
1044159,6,0,3,4148,enq
1044159,7,1,3,0,deq
1044159,6,0,3,0,deq
1044196,5,0,3,4148,enq
1044196,5,0,3,0,deq
1044196,4,0,3,4148,enq
1044196,4,0,3,0,deq
1044785,4,3,3,4148,deq
1044785,5,2,3,4148,deq
1044822,7,1,3,4148,enq
1044822,6,0,3,4148,enq
1044822,7,1,3,0,deq
1044822,6,0,3,0,deq
1044859,5,0,3,4148,enq
1044859,5,0,3,0,deq
1044859,4,0,3,4148,enq
1044859,4,0,3,0,deq
1045448,4,3,3,0,deq
1045448,5,2,3,0,deq
1045485,7,1,3,4148,enq
1045485,6,0,3,4148,enq
1045485,7,1,3,0,deq
1045485,6,0,3,0,deq
1045522,5,0,3,4148,enq
1045522,5,0,3,0,deq
1045522,4,0,3,4148,enq
1045522,4,0,3,0,deq
1046148,7,1,3,4148,enq
1046148,6,0,3,4148,enq
1046148,7,1,3,0,deq
1046148,6,0,3,0,deq
1046185,5,0,3,4148,enq
1046185,5,0,3,0,deq
1046185,4,0,3,4148,enq
1046185,4,0,3,0,deq
1046811,7,1,3,4148,enq
1046811,6,0,3,4148,enq
1046811,7,1,3,0,deq
1046811,6,0,3,0,deq
1046848,5,0,3,4148,enq
1046848,5,0,3,0,deq
1046848,4,0,3,4148,enq
1046848,4,0,3,0,deq
1047257,5,3,3,60,enq
1047257,5,3,3,0,deq
1047257,4,2,3,60,enq
1047257,4,2,3,0,deq
1047511,5,0,3,4148,enq
1047511,5,0,3,0,deq
1047511,4,0,3,4148,enq
1047511,4,0,3,0,deq
1047966,7,0,3,60,enq
1047966,7,0,3,0,deq
1047966,6,1,3,60,enq
1047966,6,1,3,0,deq
1048174,5,0,3,4148,enq
1048174,5,0,3,0,deq
1048174,4,0,3,4148,enq
1048174,4,0,3,0,deq
1048675,4,0,3,60,enq
1048675,4,0,3,0,deq
1048675,5,0,3,60,enq
1048675,5,0,3,0,deq
1050410,4,3,3,4148,enq
1050410,4,3,3,0,deq
1050410,5,2,3,4148,enq
1050410,5,2,3,0,deq
1050741,4,3,3,4148,enq
1050741,5,2,3,4148,enq
1051072,4,3,3,8296,enq
1051072,5,2,3,8296,enq
1051073,4,3,3,4148,deq
1051073,5,2,3,4148,deq
1051403,4,3,3,8296,enq
1051403,5,2,3,8296,enq
1051734,4,3,3,12444,enq
1051734,5,2,3,12444,enq
1051736,4,3,3,8296,deq
1051736,5,2,3,8296,deq
1051773,7,1,3,4148,enq
1051773,7,1,3,0,deq
1051773,6,0,3,4148,enq
1051773,6,0,3,0,deq
1052065,4,3,3,12444,enq
1052065,5,2,3,12444,enq
1052396,4,3,3,16592,enq
1052396,5,2,3,16592,enq
1052399,4,3,3,12444,deq
1052399,5,2,3,12444,deq
1052436,7,1,3,4148,enq
1052436,6,0,3,4148,enq
1052436,7,1,3,0,deq
1052436,6,0,3,0,deq
1052727,4,3,3,16592,enq
1052727,5,2,3,16592,enq
1053062,4,3,3,12444,deq
1053062,5,2,3,12444,deq
1053099,7,1,3,4148,enq
1053099,6,0,3,4148,enq
1053099,7,1,3,0,deq
1053099,6,0,3,0,deq
1053136,5,0,3,4148,enq
1053136,5,0,3,0,deq
1053136,4,0,3,4148,enq
1053136,4,0,3,0,deq
1053725,4,3,3,8296,deq
1053725,5,2,3,8296,deq
1053762,7,1,3,4148,enq
1053762,6,0,3,4148,enq
1053762,7,1,3,0,deq
1053762,6,0,3,0,deq
1053799,5,0,3,4148,enq
1053799,5,0,3,0,deq
1053799,4,0,3,4148,enq
1053799,4,0,3,0,deq
1054388,4,3,3,4148,deq
1054388,5,2,3,4148,deq
1054425,7,1,3,4148,enq
1054425,6,0,3,4148,enq
1054425,7,1,3,0,deq
1054425,6,0,3,0,deq
1054462,5,0,3,4148,enq
1054462,5,0,3,0,deq
1054462,4,0,3,4148,enq
1054462,4,0,3,0,deq
1055051,4,3,3,0,deq
1055051,5,2,3,0,deq
1055088,7,1,3,4148,enq
1055088,6,0,3,4148,enq
1055088,7,1,3,0,deq
1055088,6,0,3,0,deq
1055125,5,0,3,4148,enq
1055125,5,0,3,0,deq
1055125,4,0,3,4148,enq
1055125,4,0,3,0,deq
1055751,7,1,3,4148,enq
1055751,6,0,3,4148,enq
1055751,7,1,3,0,deq
1055751,6,0,3,0,deq
1055788,5,0,3,4148,enq
1055788,5,0,3,0,deq
1055788,4,0,3,4148,enq
1055788,4,0,3,0,deq
1056414,7,1,3,4148,enq
1056414,6,0,3,4148,enq
1056414,7,1,3,0,deq
1056414,6,0,3,0,deq
1056451,5,0,3,4148,enq
1056451,5,0,3,0,deq
1056451,4,0,3,4148,enq
1056451,4,0,3,0,deq
1056860,5,3,3,60,enq
1056860,5,3,3,0,deq
1056860,4,2,3,60,enq
1056860,4,2,3,0,deq
1057114,5,0,3,4148,enq
1057114,5,0,3,0,deq
1057114,4,0,3,4148,enq
1057114,4,0,3,0,deq
1057569,7,0,3,60,enq
1057569,7,0,3,0,deq
1057569,6,1,3,60,enq
1057569,6,1,3,0,deq
1057777,5,0,3,4148,enq
1057777,5,0,3,0,deq
1057777,4,0,3,4148,enq
1057777,4,0,3,0,deq
1058278,4,0,3,60,enq
1058278,4,0,3,0,deq
1058278,5,0,3,60,enq
1058278,5,0,3,0,deq
1060013,4,3,3,4148,enq
1060013,4,3,3,0,deq
1060013,5,2,3,4148,enq
1060013,5,2,3,0,deq
1060344,4,3,3,4148,enq
1060344,5,2,3,4148,enq
1060675,4,3,3,8296,enq
1060675,5,2,3,8296,enq
1060676,4,3,3,4148,deq
1060676,5,2,3,4148,deq
1061006,4,3,3,8296,enq
1061006,5,2,3,8296,enq
1061337,4,3,3,12444,enq
1061337,5,2,3,12444,enq
1061339,4,3,3,8296,deq
1061339,5,2,3,8296,deq
1061376,7,1,3,4148,enq
1061376,7,1,3,0,deq
1061376,6,0,3,4148,enq
1061376,6,0,3,0,deq
1061668,4,3,3,12444,enq
1061668,5,2,3,12444,enq
1061999,4,3,3,16592,enq
1061999,5,2,3,16592,enq
1062002,4,3,3,12444,deq
1062002,5,2,3,12444,deq
1062039,7,1,3,4148,enq
1062039,6,0,3,4148,enq
1062039,7,1,3,0,deq
1062039,6,0,3,0,deq
1062330,4,3,3,16592,enq
1062330,5,2,3,16592,enq
1062665,4,3,3,12444,deq
1062665,5,2,3,12444,deq
1062702,7,1,3,4148,enq
1062702,6,0,3,4148,enq
1062702,7,1,3,0,deq
1062702,6,0,3,0,deq
1062739,5,0,3,4148,enq
1062739,5,0,3,0,deq
1062739,4,0,3,4148,enq
1062739,4,0,3,0,deq
1063328,4,3,3,8296,deq
1063328,5,2,3,8296,deq
1063365,7,1,3,4148,enq
1063365,6,0,3,4148,enq
1063365,7,1,3,0,deq
1063365,6,0,3,0,deq
1063402,5,0,3,4148,enq
1063402,5,0,3,0,deq
1063402,4,0,3,4148,enq
1063402,4,0,3,0,deq
1063991,4,3,3,4148,deq
1063991,5,2,3,4148,deq
1064028,7,1,3,4148,enq
1064028,6,0,3,4148,enq
1064028,7,1,3,0,deq
1064028,6,0,3,0,deq
1064065,5,0,3,4148,enq
1064065,5,0,3,0,deq
1064065,4,0,3,4148,enq
1064065,4,0,3,0,deq
1064654,4,3,3,0,deq
1064654,5,2,3,0,deq
1064691,7,1,3,4148,enq
1064691,6,0,3,4148,enq
1064691,7,1,3,0,deq
1064691,6,0,3,0,deq
1064728,5,0,3,4148,enq
1064728,5,0,3,0,deq
1064728,4,0,3,4148,enq
1064728,4,0,3,0,deq
1065354,7,1,3,4148,enq
1065354,6,0,3,4148,enq
1065354,7,1,3,0,deq
1065354,6,0,3,0,deq
1065391,5,0,3,4148,enq
1065391,5,0,3,0,deq
1065391,4,0,3,4148,enq
1065391,4,0,3,0,deq
1066017,7,1,3,4148,enq
1066017,6,0,3,4148,enq
1066017,7,1,3,0,deq
1066017,6,0,3,0,deq
1066054,5,0,3,4148,enq
1066054,5,0,3,0,deq
1066054,4,0,3,4148,enq
1066054,4,0,3,0,deq
1066463,5,3,3,60,enq
1066463,5,3,3,0,deq
1066463,4,2,3,60,enq
1066463,4,2,3,0,deq
1066717,5,0,3,4148,enq
1066717,5,0,3,0,deq
1066717,4,0,3,4148,enq
1066717,4,0,3,0,deq
1067172,7,0,3,60,enq
1067172,7,0,3,0,deq
1067172,6,1,3,60,enq
1067172,6,1,3,0,deq
1067380,5,0,3,4148,enq
1067380,5,0,3,0,deq
1067380,4,0,3,4148,enq
1067380,4,0,3,0,deq
1067881,4,0,3,60,enq
1067881,4,0,3,0,deq
1067881,5,0,3,60,enq
1067881,5,0,3,0,deq
1069616,4,3,3,4148,enq
1069616,4,3,3,0,deq
1069616,5,2,3,4148,enq
1069616,5,2,3,0,deq
1069947,4,3,3,4148,enq
1069947,5,2,3,4148,enq
1070278,4,3,3,8296,enq
1070278,5,2,3,8296,enq
1070279,4,3,3,4148,deq
1070279,5,2,3,4148,deq
1070609,4,3,3,8296,enq
1070609,5,2,3,8296,enq
